Name,Description,Type,UnitPrice,Taxable,Active,IncomeAccountRef
Name_1,Description_1,Type_1,0.76,False,True,37
Name_2,Description_2,Type_1,40.0,False,True,37
Name_3,,Type_1,0.0,False,True,74
Name_4,,Type_1,0.04,True,True,37
Name_5,Description_3,Type_1,0.0,False,True,37
Name_6,Description_4,Type_1,45.0,False,True,37
Name_7,,Type_1,0.0,True,True,40
Name_8,Description_5,Type_1,0.0,False,True,38
Name_9,Description_6,Type_1,0.0,False,True,106
Name_10,Description_7,Type_1,45.0,False,True,37
Name_11,Description_8,Type_1,35.0,False,True,37
Name_12,Description_9,Type_1,0.2,False,True,37
Name_13,Description_10,Type_1,0.25,False,True,37
Name_14,,Type_1,0.0,False,True,79
Name_15,,Type_1,0.0,False,True,37
Name_16,Description_11,Type_1,60.0,False,True,37
Name_17,,Type_1,0.0,False,True,37
Name_18,Description_12,Type_1,168.0,False,True,37
Name_19,Description_13,Type_1,0.0,False,True,107
Name_20,Description_14,Type_1,0.0002,False,True,37
Name_21,Description_15,Type_1,0.22,False,True,37
Name_22,,Type_1,0.0,True,True,37
